28499,149,148.16
28518,150,148.35
28537,148,148.31
28556,147,148.18
28574,149,148.26
28593,149,148.34
28612,149,148.40
28631,144,147.96
28649,149,148.07
28668,149,148.16
28687,150,148.34
28705,150,148.51
28724,149,148.56
28743,149,148.60
28762,146,148.34
28780,144,147.91
28800,149,148.02
28818,148,148.02
28836,150,148.21
28855,150,148.39
28874,148,148.35
28893,148,148.32
28911,145,147.99
28931,146,147.79
28949,150,148.01
28967,149,148.11
28986,150,148.30
29005,150,148.47
29024,149,148.52
29042,149,148.57
29061,147,148.41
29080,147,148.27
29099,150,148.44
29117,150,148.60
29136,146,148.34
29155,150,148.51
29173,148,148.45
29192,148,148.41
29211,145,148.07
29230,146,147.86
29248,148,147.88
29267,147,147.79
29286,148,147.81
29304,145,147.53
29323,149,147.68
29342,147,147.61
29361,148,147.65
29379,148,147.68
29399,147,147.61
29417,148,147.65
29435,148,147.69
29454,143,147.22
29473,148,147.30
29492,148,147.37
29510,148,147.43
29530,143,146.99
29548,148,147.09
29566,149,147.28
29585,146,147.15
29604,148,147.24
29623,148,147.31
29641,146,147.18
29660,149,147.36
29679,147,147.33
29698,148,147.39
29716,148,147.45
29735,149,147.61
29754,149,147.75
29772,148,147.77
29791,147,147.70
29810,145,147.43
29829,146,147.28
29847,147,147.26
29867,148,147.33
29885,148,147.40
29903,150,147.66
29922,147,147.59
29941,148,147.63
29960,148,147.67
29978,152,148.10
29998,147,147.99
30016,150,148.19
30034,152,148.57
30053,148,148.52
30072,148,148.46
30091,148,148.42
30109,147,148.28
30129,148,148.25
30147,148,148.22
30166,147,148.10
30184,150,148.29
30203,149,148.36
30222,147,148.23
30240,146,148.00
30259,148,148.00
30278,145,147.70
30297,148,147.73
30315,148,147.76
30334,159,148.88
30353,152,149.19
30371,147,148.98
30390,147,148.78
30409,146,148.50
30428,146,148.25
30446,148,148.23
30466,149,148.30
30484,149,148.37
30502,150,148.54
30521,149,148.58
30540,150,148.72
30559,147,148.55
30577,151,148.80
30597,147,148.62
30615,148,148.55
30633,149,148.60
30652,153,149.04
30671,146,148.74
30690,149,148.76
30708,145,148.39
30728,153,148.85
30746,148,148.76
30765,147,148.59
30783,146,148.33
30802,149,148.39
30821,148,148.36
30839,148,148.32
30858,147,148.19
30877,149,148.27
30896,150,148.44
30914,149,148.50
30934,150,148.65
